230140,Alexander Michael's,401 W 9th Street$*$ Charlotte$*$ NC 28202,Charlotte,28202,35.233619,-80.840799,844,4.5,17146657,VeFqptSzekFAc3FZOpi81Q
232043,Little Village Grill,710 W Trade Street$*$ NC 28202,Charlotte,28202,35.2321915,-80.8485475,506,4.57371541502,17147625,IIUK1lz_1upqYtHu8ZuClA
232750,Blackbird Baking Company,1391 Sloane Avenue$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.48229005,-81.82946845,360,4.27416666667,16964497,993MaVXjU2qhmQQYR_mdVg
232825,Deagan's Kitchen & Bar,14810 Detroit Ave$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.4852229,-81.7999439,1469,4.46684819605,16964739,HQl28KMwrEKHqhFrrDqVNQ
233780,Buckeye Beer Engine,15315 Madison Ave$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.4771862,-81.80408475,1061,4.43374175306,16959457,ZWcXoh_RO7rT2DdcyOzyfQ
234090,India Garden,18405 Detroit Ave$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.48276295,-81.82556765,582,4.14570446735,16961061,ScdtR67jO-p_ZIpVbZPRfw
234174,Melt Bar & Grilled,14718 Detroit Ave$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.48533185,-81.79882135,3108,4.45733590734,16961705,JFaTPxWQC14VmFnXLv7W1g
234214,Aladdin's Eatery,14536 Detroit Ave$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.485408425,-81.796847335,651,4.26405529954,16958902,2-9wu090DJutG_MPUgPWQw
234395,Barroco Grill,12906 Madison Avenue$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.47707445,-81.77835785,730,4.40136986301,16964945,le3JWiS5uZTkofP90Rm0pA
234576,Namaste India Garden,18405 Detroit Ave$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.48421035,-81.81044305,525,4.25771428571,16961061,b4LxjVnFdOCqRKxfweaTqw
235428,Pier W,12700 Lake Ave$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.492293005,-81.77797292,811,4.19050554871,16962276,26Uk74dNTGysPq2ceaj2OA
236405,Angelo's Pizza,13715 Madison Ave$*$ Lakewood$*$ OH 44107,Cleveland,44107,41.47698251,-81.788271355,1370,4.52116788321,16958977,0qsarzXaZau8REdE0rToxA
236577,500 Degrees New York Style Pizzeria,6037 South Boulevard$*$ NC 28217,Charlotte,28217,35.15359915,-80.87567735,370,4.35567567568,17149772,Yc5_nA9NqqxOp8WCugF-Ng
237088,Vietnam Grille,5615 South Boulevard$*$ Charlotte$*$ NC 28217,Charlotte,28217,35.15967928,-80.87590377,1043,4.43087248322,17149667,s6lTNO57vXsfzyYrPfXOvA
237346,Fiori's Pizzaria,103 Capital Avenue$*$ Pittsburgh$*$ PA 15226,Pittsburgh,15226,40.4052345,-80.018528,1589,4.58735053493,17036421,Iam7tYWhssw_rscSBkeRIQ
237813,Esquire Lounge,106 N Walnut St$*$ Champaign$*$ IL 61820,Champaign,61820,40.1165985,-88.242346,185,3.90594594595,17317292,D6SCh4BwNb52wZIqXdS4JQ
238061,Za's Italian Cafe,1905 N Neil St$*$ Champaign$*$ IL 61820,Champaign,61820,40.13998385,-88.2456181,167,3.66107784431,17317782,2YnUIGGmhoJX4Cd61nQLkg
238094,Vinny's East Coast Pizzeria,401 W. Kirby Ave$*$ Champaign$*$ IL 61820,Champaign,61820,40.0978792,-88.24811855,300,3.988,17317817,t952QLgrh-5l1woJ4IFgUA
238767,Flat Top Grill,607 S 6th St$*$ Champaign$*$ IL 61820,Champaign,61820,40.1114257,-88.230429,190,3.39052631579,17317303,vAUDxhbsWZKI8NJlsYwCMA
239331,Sam's Cafe,115 N Walnut St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11689265,-88.2427034,135,3.84888888889,17317442,Gvox18F9QxsSS9qG2O8E-A
239352,Amano's Pizza,1407 South Neil Street$*$ Champaign$*$ IL 61820,Champaign,61820,40.0995658,-88.2443819,118,4.03813559322,17318036,Pj8n8jDPRdXi7RdOABJkWA
240066,Cafe Kopi,109 N Walnut St$*$ Champaign$*$ IL 61820,Champaign,61820,40.1167125,-88.242708,219,3.89315068493,17317246,e0prCZXtHGQIKeQ_wTW3uw
240715,Merry-Ann's Diner,1 E Main St$*$ Champaign$*$ IL 61820,Champaign,61820,40.108326255,-88.243823105,194,3.49072164948,17317379,wsuzuLD3KV7L8oMinLCI0A
240982,301 Mongolia,301 N Neil St$*$ Champaign$*$ IL 61820,Champaign,61820,40.1188903,-88.2441221,115,3.55043478261,17317936,XuByFsXXhnKmZ6hxucOj7A
241037,Farren's Pub & Eatery,308 N Randolph St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11842485,-88.24507935,469,4.16439232409,17317298,kNtToQSP_Y5U8tznLXuCaw
241129,Monical's Pizza,103 W Kirby Ave$*$ Champaign$*$ IL 61820,Champaign,61820,40.097887,-88.245265,113,3.57876106195,17317384,bVt5eOVdpZzg83qlW9Rl2g
241845,Radio Maria,119 N Walnut St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11691255,-88.24268435,609,3.78571428571,17317431,lWmDrnqgU6w3gFaJyn_1Uw
242012,Fat Sandwich Company,502 E John St$*$ Champaign$*$ IL 61820,Champaign,61820,40.10923805,-88.23170205,186,3.67741935484,17317810,zp3rZNu-5qonTL3ByPYOUg
243257,Meatheads,1305 South Neil Street$*$ Champaign$*$ IL 61820,Champaign,61820,40.101522,-88.24448,221,3.95520361991,17317942,th4pZ5LkoIIkb1Vmu_m2DA
243375,Cream & Flutter,114 North Walnut$*$ Champaign$*$ IL 61820,Champaign,61820,40.1167235,-88.242246,239,3.53514644351,17317798,LW21U6m6axC2lCLYc0fFSA
247033,Qdoba Mexican Grill,60 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.110207,-88.23430345,268,4.45447761194,17317935,MpAhuv_BBhYHDElgx1pD4g
248949,Murphy's Deli,604 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11155055,-88.23551395,140,4.01071428571,17317388,8BUVhDF9yLzzthhFxeceYA
250789,Dos Reales,1407 N Prospect Ave$*$ Champaign$*$ IL 61820,Champaign,61820,40.1298431,-88.2583412,549,4.13952641166,17317281,X57f6FWZiwI1wOidPPhOrQ
252653,Biaggi's Ristorante Italiano,2235 S Neil St$*$ Champaign$*$ IL 61820,Champaign,61820,40.0869777,-88.2467509,424,3.75188679245,17317227,qeJnMI5RmyJ2TZvkqvjn6Q
254110,Bombay Indian Grill,403 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.112166,-88.2358845,197,3.71319796954,17317233,RTmIbq33chUSa-etGiF8Lg
254490,Chopstix,202 E Green st$*$ Champaign$*$ IL 61820,Champaign,61820,40.1104555,-88.236772,243,3.94814814815,17317885,vsoEZauF4lrADIqCYXySFQ
254670,Aroma Cafe,118 N Neil St$*$ Champaign$*$ IL 61820,Champaign,61820,40.1170279,-88.24327345,167,3.86347305389,17317211,0FrYsoVHheQGoXEQsH2d2Q
254850,Sushi Kame,132 W Church St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11846545,-88.24450135,247,3.75708502024,17317469,0-WocGTpO3Zm4q1Zzz49Rw
255615,Merry-Ann's Diner,1 E Main St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11816657,-88.243149955,178,3.53483146067,17317379,#NAME?
256010,Bombay Indian Grill,403 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.110337,-88.233472,220,3.69090909091,17317233,E6QAh8UPRo6Tlg6hkcWCHw
256180,Fiesta Cafe,216 S 1st St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11494945,-88.23849035,127,3.55826771654,17317301,_a6jhRFIgOe74U73T5B-Ww
256499,Murphy's Pub,604 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.110389955,-88.230243985,237,3.78902953586,17317388,mklo4H47YWK7f18YXTCEoA
256654,Destihl Restaurant & Brew Works,301 N. Neil St.$*$ Champaign$*$ IL 61820,Champaign,61820,40.11837826,-88.2436997,609,3.96354679803,17317911,#NAME?
256786,Seven Saints,32 E Chester St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11655244,-88.242065885,727,4.19931224209,17317789,L2c-qKZWumCmOCR-dqBLrg
257792,Kofusion,1 E Main St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11838331,-88.24331652,746,3.91581769437,17317351,NEVA0IYbawceL6kz5v5DAw
258046,Bacaro,113 N Walnut St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11680349,-88.24265096,408,4.0,17317216,jeTfL2kCyBtmFGSrSQHqVw
259983,Maize Mexican Grill,60 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.1103908,-88.2389363,667,4.53793103448,17317935,VIJ2KiDKhUVhhpNylEIfog
261901,Cravings,603 S Wright St$*$ Champaign$*$ IL 61820,Champaign,61820,40.111310185,-88.229080205,259,4.0,17317268,gnqHyA6gY2-m9S-FKt6Xqw
262388,Cactus Grill,1405 S Neil St$*$ Champaign$*$ IL 61820,Champaign,61820,40.0996813,-88.24465085,255,4.24705882353,17317696,Z7r_FJXEyfyvVsyv2y7gFQ
263833,Chipotle Mexican Grill,60 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11037389,-88.23480511,318,4.27295597484,17317935,kUICYu0N_TbtCz0Z8ynPFw
263847,Chipotle Mexican Grill,528 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11038739,-88.23114611,231,3.71861471861,17317260,kUICYu0N_TbtCz0Z8ynPFw
264219,Rainbow Garden,1402 S Neil St Ste 3$*$ Champaign$*$ IL 61820,Champaign,61820,40.1000752,-88.2440231,150,3.62266666667,17317432,zswdqM8Av3KxVv9o7_6ORA
264324,Guido's Bar & Grill,2 E Main St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11799485,-88.243432695,193,3.30466321244,17317320,F1qPjasn0R6-j8sa6iYNmA
264385,Cocomero,709 S. Wright St.$*$ Champaign$*$ IL 61820,Champaign,61820,40.110067,-88.229124,301,4.25514950166,17317830,dNch89PUCbxvhieKmWi8LQ
264777,Great Harvest Bread Co.,2149 S Neil St$*$ Champaign$*$ IL 61820,Champaign,61820,40.08830787,-88.247097105,70,3.78,17317315,1YqkSk2xorNWPOoieIMApQ
265856,Old Chicago Pasta & Pizza,1910 N Neil St$*$ Champaign$*$ IL 61820,Champaign,61820,40.139578,-88.2438245,210,3.68142857143,17317825,TEXUVhF-G_v2Sxwqti8HQA
266176,Noodles & Company,528 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11045085,-88.2311162,115,3.40695652174,17317741,yE4k_CM9L0yPVVozyELfSQ
266214,Sushi Rock,621 E. Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.11012765,-88.2297705,129,3.53953488372,17317801,24UHe1SZ4cgm6u6bU_L6xA
268072,Big Grove Tavern,1 Main St$*$ Champaign$*$ IL 61820,Champaign,61820,40.1183077,-88.2432693,355,3.53014084507,17317963,dn9lwYUxmhs_mLKPu7L25Q
268547,Chipotle Mexican Grill,528 E Green St$*$ Champaign$*$ IL 61820,Champaign,61820,40.1232989,-88.24577265,198,3.91919191919,17317260,JbWQtVLQDEOBlvbVWk2OFg
268834,131 Main,17830 N Statesville Road$*$ Cornelius$*$ NC 28031,Charlotte,28031,35.4575291,-80.86815225,653,4.06921898928,17149747,rmP7AzV3SAeRWUzbNuqQ5A
269537,Pho Nam,18059 W Catawba Avenue Suite 5$*$ NC 28031,Charlotte,28031,35.45943225,-80.8887785,350,4.31085714286,17149793,MhGezUHeUM_0qMMPGLAlCg
269625,Alton's Kitchen & Cocktails,19918 N Cove Road$*$ Cornelius$*$ NC 28031,Charlotte,28031,35.4792805,-80.8940885,470,4.15787234043,17149910,DrJ6xjGcQJfMllS19S527Q
270346,Bell' Italia Pizzeria,4909 E Chandler Blvd$*$ Phoenix$*$ AZ 85048,Phoenix,85048,33.30448205,-111.97821085,291,4.22508591065,17025304,EgwGTDZ705TwudPJwAY0yQ
271373,Pei Wok,3233 E Chandler Blvd STE #6A$*$ Phoenix$*$ AZ 85048,Phoenix,85048,33.30490925,-112.01305325,291,4.18213058419,17028431,nQVPgOqVrNIWhY3F5kS79g
271916,Pomegranate Cafe,4025 East Chandler Boulevard$*$ Ahwatukee$*$ Phoenix$*$ AZ 85048,Phoenix,85048,33.304341365,-111.99546445,963,4.12866043614,17031909,QsJ6orXv_VB7xz-MpqHzSQ
272156,Mr. Chao's Asia Bistro,4232 E Chandler Blvd$*$ Phoenix$*$ AZ 85048,Phoenix,85048,33.305691,-111.991622,392,4.25178571429,17028003,lEtpTFWetCf6xnzeImLiHg
272758,Villa Dolce,1828 Parmenter St$*$ Middleton$*$ WI 53562,Madison,53562,43.095611995,-89.51172244,268,4.0,17502892,CbI4IFtWCNm4rLvWr0veEw
272907,Hubbard Avenue Diner,7445 Hubbard Ave$*$ Middleton$*$ WI 53562,Madison,53562,43.09508895,-89.510236,750,4.02453333333,17502848,Ol4QM1QI5GlK36t2sGC7KA
273119,Louisianne's Etc,7464 Hubbard Ave$*$ Middleton$*$ WI 53562,Madison,53562,43.095508,-89.5106605,238,4.0,17502851,uKfOtfZ5R1JGm5sybZmi2w
273410,Bloom Bake Shop,1834 Parmenter Street$*$ Middleton$*$ WI 53562,Madison,53562,43.0956902,-89.511725,291,4.1941580756,17503486,_q0ci_oTC-QccjFKVc6CeA
274144,Noodlehead,242 S. Highland Ave.$*$ Pittsburgh$*$ PA 15206,Pittsburgh,15206,40.45774165,-79.92539345,1253,4.44908220271,17042883,dLc1d1zwd1Teu2QED5TmlA
274967,Casbah,229 S Highland Ave$*$ Pittsburgh$*$ PA 15206,Pittsburgh,15206,40.458267,-79.924874,1564,4.24398976982,17036150,TFdLM8R_7Pf1xVeBNKl0hg
274982,Smiling Banana Leaf,5901 Bryant St$*$ Pittsburgh$*$ PA 15206,Pittsburgh,15206,40.47582805,-79.9196208,1583,4.4635502211,17041212,e2ng0CQ69anIawqIKzhtlg
275053,Point Brugge Cafe,401 Hastings St$*$ Pittsburgh$*$ PA 15206,Pittsburgh,15206,40.45002145,-79.91388545,2715,4.74895027624,17037197,xcmmTXhuMx2fZF2Bt69F4w
275352,Pizza Perfectta,258 S Highland Ave$*$ Pittsburgh$*$ PA 15206,Pittsburgh,15206,40.45765355,-79.9253451,631,4.25958795563,17037178,o47aY911-1rK9tHeXOWxFg
275391,Park Bruges,5801 Bryant St$*$ Pittsburgh$*$ PA 15206,Pittsburgh,15206,40.4761503,-79.92058015,1126,4.40186500888,17042177,XItYW5ul3OW_AqpT2nDbBQ
275662,Sala Thai,10880 N 32nd St$*$ Phoenix$*$ AZ 85028,Phoenix,85028,33.58570195,-112.0135037,523,4.05181644359,17029031,5DT2qxCkXxUKW7z_4kOXmA
276006,Shinto Japanese Steakhouse & Sushi Bar,17070 Pearl Rd$*$ Strongsville$*$ OH 44136,Cleveland,44136,41.293858,-81.8356405,599,4.05041736227,16962745,2ALi7ZYvil-BAXFa3CMUyA
276467,Central Diner & Grille,6408 Steubenville Pike$*$ Pittsburgh$*$ PA 15205,Pittsburgh,15205,40.44869965,-80.156910035,1118,4.14382826476,17042702,i39--wZD6L9hm9Lg90Uziw
277017,Salvatore's Tomato Pies,503 W. Main St.$*$ Sun Prairie$*$ WI 53590,Madison,53590,43.18298435,-89.21656925,460,4.38869565217,17503724,VjaHHmV-rSkFaOAnU3faxg
277075,Salvatore's Tomato Pies,503 W. Main St.$*$ Sun Prairie$*$ WI 53590,Madison,53590,43.18298435,-89.21656925,268,4.30895522388,17503724,Gm---0O1y_4TAQAl5qKvqQ
277282,Anna's Pizzeria,1609 W Main St$*$ Sun Prairie$*$ WI 53590,Madison,53590,43.17790385,-89.2403224,182,4.04395604396,17503153,DcdjPu2wFoMp-G3K7PnYqQ
277808,Pino's Pizza Al Centro,139 West Thomas Road$*$ Midtown$*$ Phoenix$*$ AZ 85013,Phoenix,85013,33.48021485,-112.07692975,334,4.04610778443,17028561,XeUm1QS078kgjwONhul0ng
278232,Hana Japanese Eatery,5524 North 7th Avenue$*$ Midtown$*$ Phoenix$*$ AZ 85013,Phoenix,85013,33.51711873,-112.08270915,742,4.0,17026904,CUivTcULsu5MJIYYNVm1zw
278602,Lola's: A Louisiana Kitchen,241 W Charleston Blvd Ste 101$*$ Las Vegas$*$ NV 89102,Las Vegas,89102,36.158481,-115.1574328,1667,4.25674865027,16981633,uWECX6-Uq9n8v5ipk9R29A
279533,Hot N Juicy Crawfish,4810 Spring Mountain Road$*$ Las Vegas$*$ NV 89102,Las Vegas,89102,36.12650679,-115.206075,1963,4.11472236373,16981028,UNI1agsPX2k3eJSJVB91nw
280703,Hot N Juicy Crawfish,4810 Spring Mountain Road$*$ Las Vegas$*$ NV 89102,Las Vegas,89102,36.126319105,-115.19859705,1142,4.19719789842,16981028,p3YqOYELqXtLyHz9T49p_w
282428,Alla Famiglia,804 E Warrington Ave$*$ Pittsburgh$*$ PA 15210,Pittsburgh,15210,40.42164195,-79.9934972,842,4.2445368171,17036156,vNQkym5qZ-E-4AJ4IQ5JEg
282465,China A Go Go,4780 W Ann Rd$*$ North Las Vegas$*$ NV 89031,Las Vegas,89031,36.26213085,-115.2067433,285,4.03789473684,16977949,JOsBOphWK14yjq7FC1zL5w
283265,Lindo Michoacan,2655 East Desert Inn Rd$*$ Las Vegas$*$ NV 89121,Las Vegas,89121,36.12926055,-115.1134147,1348,4.0853115727,16979146,Sovgwq-E-n6wLqNh3X_rXg
283716,Los Dos Molinos,8646 South Central Avenue$*$ Phoenix$*$ AZ 85042,Phoenix,85042,33.367271,-112.073522,686,3.75728862974,17027644,46hnat0aLao-qYWZkN9aBg
283908,Maggiano's Little Italy,4400 Sharon Road$*$ Charlotte$*$ NC 28211,Charlotte,28211,35.15170151,-80.829548055,878,3.93940774487,17149629,AuIiqDeL65kczmiFSkAWrA
283912,The Pizza Peel,4422 Colwick Road$*$ Charlotte$*$ NC 28211,Charlotte,28211,35.1767474,-80.79780465,624,4.16057692308,17148528,wkZ6P5fDw0G_iFRU-hzBhQ
284171,The Cowfish Sushi Burger Bar,4310 Sharon Road$*$ Suite X05$*$ Charlotte$*$ NC 28211,Charlotte,28211,35.15263792,-80.827635155,2835,4.54349206349,17150127,RAh9WCQAuocM7hYM5_6tnw
284885,Yama Asian Fusion,720 Governor Morrison Street Suite 130$*$ Charlotte$*$ NC 28211,Charlotte,28211,35.153516,-80.8219915,459,4.0688453159,17148612,K3iw26MkmSBPAM7BzHkIYQ
285525,Tony's Ice Cream Company,604 E Franklin Boulevard$*$ Gastonia$*$ NC 28054,Charlotte,28054,35.2624929,-81.1732022,381,4.26220472441,17148943,3JekfARgFuMeLTMcOpgqyQ
285612,Famous Toastery,101 N Main Street$*$ Davidson$*$ NC 28036,Charlotte,28036,35.4991861,-80.84878385,704,4.14857954545,17149693,8rtd2ZoeNMHjCQQnWuZ-bQ
285613,Brickhouse Tavern,209 Delburg Street$*$ Davidson$*$ NC 28036,Charlotte,28036,35.5037326,-80.84837,640,4.15625,17149563,UXL5eg0e6W1AZzmX6NAXdg
286255,El Toro Bravo,2561 W Springfield$*$ Champaign$*$ IL 61821,Champaign,61821,40.11260799,-88.289619585,126,3.58412698413,17317799,E8b-loa-89wsnJpu9ff_Gg
286333,My Thai,2312 W Springfield Ave$*$ Champaign$*$ IL 61821,Champaign,61821,40.11306898,-88.28544089,249,3.77469879518,17317880,Frbldz6phswVyMNvwherhA
286348,Original Pancake House,1909 W Springfield Ave$*$ Champaign$*$ IL 61821,Champaign,61821,40.1128435,-88.2787345,365,4.05643835616,17317399,dIZcPB3CtNjMn4O_p8QFxw
286670,Texas Roadhouse,204 N Country Fair Dr$*$ Champaign$*$ IL 61821,Champaign,61821,40.1177755,-88.28134145,165,3.6103030303,17317829,NSzhahVpI_B32snhJHM0HA
286745,Thara Thai,912 1/2 W Bloomington Rd$*$ Champaign$*$ IL 61821,Champaign,61821,40.1328766,-88.2589306,324,4.0,17317480,hvPPw19VdGRsOEkxgyD7tg
286869,Panera Bread,1765 W Kirby Ave$*$ Champaign$*$ IL 61821,Champaign,61821,40.097969,-88.275533,114,3.42631578947,17317405,S7TY9oCMqK-TffWrygetcw
287198,Sun Singer Wine and Spirits,1115 W Windsor Rd.$*$ Champaign$*$ IL 61821,Champaign,61821,40.0833499,-88.264393,175,3.88914285714,17317818,O3zVw-VAcJi8ta4B6v5iAA
287358,Li'l Porgy's Bar-B-Q,1917 W Springfield Ave$*$ Champaign$*$ IL 61821,Champaign,61821,40.1126105,-88.279651,233,3.7660944206,17317362,4cPM1Hcj3UiN3fxyOsiR9w
287463,The Stockbridge Restaurant,54 St Stephen Street$*$ Stockbridge$*$ Edinburgh EH3 5AL,Edinburgh,EH3 5AL,55.9578326,-3.2065063,68,4.15882352941,7600987,rSd9f8qvdg8KIf4ATqw-PA
288052,Market at Flying Fig,2523 Market Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.48427445,-81.70414,428,4.0941588785,16960505,s7SaLKwhfRXZqYY6NClLew
288765,Blue Point Grille,700 W Saint Clair Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4995114,-81.69923445,746,4.07037533512,16959319,Z1mLBp6BMlHSQUh364vk1g
289411,Sokolowski's University Inn,1201 University Rd$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.484812,-81.6899,1079,4.71019462465,16962806,Xny0n0s98TpP82sQxfgIMQ
290970,The South Side,2207 W 11th St$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4820495,-81.689088,910,4.07758241758,16962822,HNs2Nf-trqFTDtho4vhfmA
291016,Ty Fun Thai Bistro,815 Jefferson Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.479496,-81.6842207,481,4.15176715177,16963161,2JeciNHrJE_tI-o2tUCu5w
291293,Fat Cats,2061 W 10th St$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4837899,-81.68751635,642,4.23271028037,16960439,ZRLmQ3oAuspAkk5R6BOfyg
291653,Tremont Tap House,2572 Scranton Rd$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.47704715,-81.69526385,1352,4.45133136095,16963455,K6fYrrTorlpXmqutRcrHzg
292247,Le Petit Triangle Cafe,1881 Fulton Rd$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.48320325,-81.71021165,648,4.12067901235,16963453,JezHN-9KKLTMbojq00VP0g
292900,Banana Blossom Thai Cuisine,2800 Clinton Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4888735,-81.7090235,441,4.36621315193,16964822,SGZAsdQAp0SjtMDjXWBPYw
293512,Flying Fig,2523 Market Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.484266255,-81.704122455,713,4.05652173913,16960505,wOKcWLyN1DhSEl3Y1eG5nQ
293608,Nate's Deli & Restaurant,1923 W 25th St$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.48516135,-81.7039193,370,4.27864864865,16961935,WG3zvUktE1l3llwq3PPVVg
293985,Bruno's Ristorante,2644 W 41st St$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.47123405,-81.71348495,408,4.15245098039,16959448,7W_PUqiBmoe2PVFGQ1ZBOg
294399,Great Lakes Brewing Company,2516 Market Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4845049,-81.7042603,1483,4.2262980445,16960756,meXjqyhTNLFmknY39y2sMg
294491,Mark & Philly's Pizzeria,3156 Bailey Rd$*$ Cuyahoga Falls$*$ OH 44221,Cleveland,44221,41.1562445,-81.4837775,317,4.28107255521,16961631,5FAY_DhlgvNyUABqAgZZIQ
295113,Soul Gastrolounge,1500-B Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.2202518,-80.8133373,1484,4.42425876011,17149680,NFm869_w6cvVaWaNpAzjeA
296532,Dish,1220 Thomas Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.2194519,-80.81208075,1321,4.35579106737,17147122,LQI8R7yYXmWzWKd7wLCf2Q
297656,Landmark Diner Restaurant,4429 Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.21379755,-80.7690891,628,3.98041401274,17147584,vxadNrpTY7OHNmWsrEpNnA
297898,Midwood Auto Craft,1401 Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.219932,-80.81209295,599,4.41702838063,17150362,WSvj3dy6u0LEoROMTy1ZQQ
298355,Brooks Sandwich House,2710 N Brevard Street$*$ NC 28205,Charlotte,28205,35.2453063,-80.81151625,368,4.42173913043,17146818,6Pbrq60mA56WQU7SENbG0g
298685,Zada Jane's Corner Cafe,1601 Central Avenue$*$ NC 28205,Charlotte,28205,35.2204708,-80.8119628,1312,3.89420731707,17148536,aBLx9JlAMq_AuW6VAImSwg
299227,Crepe Cellar,3116 N Davidson Street$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.24661,-80.8061076,927,4.20938511327,17149674,E0TK141YMBP0LBknhVKEqw
299573,Cabo Fish Taco,3201 N Davidson Street$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.247193,-80.80577745,2354,4.32519116398,17146849,T2tEMLpTeSMxLKpxwFdS3g
300109,Lupie's Cafe,2718 Monroe Road$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.20423675,-80.8085903,786,4.31246819338,17147655,vBNM4NEBuO66Hk5yO797eA
300363,Bistro La Bon,1322 Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.2206479,-80.81601835,719,4.05034770515,17150005,jXHmmircEbhQmZjWDR1xIA
300849,Midwood Smokehouse,1401 Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.220877,-80.814976,1567,4.46285896618,17150362,RVQE2Z2uky4c0-njFQO66g
301326,Carolina's Mexican Food,2126 East Cactus$*$ Phoenix$*$ AZ 85022,Phoenix,85022,33.571097575,-112.04193175,602,4.03837209302,17025689,Ktia9NJfvxVxTLVcEnw9zQ
301778,Papa Nick's Pizza & Pasta,11534 Clifton Boulevard$*$ Cleveland$*$ OH 44102,Cleveland,44102,41.48732155,-81.76686325,231,4.08787878788,16962166,I5YF1kl3LCVM6nDeP8rUzQ
301914,Luxe Kitchen and Lounge,6605 Detroit Ave$*$ Cleveland$*$ OH 44102,Cleveland,44102,41.48371565,-81.7308897,800,4.072875,16963476,H3cMcV9KK3g2pi68lDNsng
302140,Happy Dog,5801 Detroit Ave$*$ Cleveland$*$ OH 44102,Cleveland,44102,41.4848565,-81.72650945,1061,4.5,16960855,anzCdD5eIEHwydTpXhLlUA
302214,Guido's Pizza Haven & Restaurant,12809 Chillicothe Rd$*$ Chesterland$*$ OH 44026,Cleveland,44026,41.5208426,-81.33718745,518,4.32162162162,16960805,FpW25osFTrQf2dCIzAPavQ
302244,Burgatory Bar,932 Freeport Rd$*$ Pittsburgh$*$ PA 15238,Pittsburgh,15238,40.4885564,-79.8912011,2559,4.33513091051,17042161,KTPRYqiFdLowAUEAnN7e3g
302416,House of Hunan,18 Public Sq$*$ Medina$*$ OH 44256,Cleveland,44256,41.13837585,-81.8635399,410,3.97170731707,16960985,mF2EW3twSrFPmT_RVV1-Qg
302785,Ting Thai Caravan,8-9 Teviot Place$*$ Old Town$*$ Edinburgh EH1 2QZ,Edinburgh,EH1 2QZ,55.945655,-3.18998425,133,4.12180451128,7601024,vL44Ky9VxUtOgteyHasRIA
302793,Das Schnitzel Haus,5728 Pearl Rd$*$ Parma$*$ OH 44129,Cleveland,44129,41.40660255,-81.74248425,545,4.30899082569,16960054,ms4nFq8B56RHkFViRaAiWQ
